"0","svm1$SV   # 显示支持向量"
"1","   "
"1"," Sepal.Length"
"1"," Sepal.Width"
"1"," Petal.Length"
"1"," Petal.Width"
"1","
134"
"1","   0.53062196"
"1"," -0.61142188"
"1","    0.7794133"
"1","  0.44458819"
"1","
123"
"1","   2.23619253"
"1"," -0.61142188"
"1","    1.6918972"
"1","  1.12048241"
"1","
135"
"1","   0.28696902"
"1"," -1.06619849"
"1","    1.0645645"
"1","  0.30940935"
"1","
124"
"1","   0.53062196"
"1"," -0.83881018"
"1","    0.6653528"
"1","  0.85012472"
"1","
128"
"1","   0.28696902"
"1"," -0.15664528"
"1","    0.6653528"
"1","  0.85012472"
"1","
107"
"1","  -1.17494862"
"1"," -1.29358679"
"1","    0.4372319"
"1","  0.71494588"
"1","
150"
"1","   0.04331608"
"1"," -0.15664528"
"1","    0.7794133"
"1","  0.85012472"
"1","
118"
"1","   2.23619253"
"1","  1.66246115"
"1","    1.6918972"
"1","  1.39084010"
"1","
130"
"1","   1.62706018"
"1"," -0.15664528"
"1","    1.1786250"
"1","  0.57976704"
"1","
127"
"1","   0.40879549"
"1"," -0.61142188"
"1","    0.6083226"
"1","  0.85012472"
"1","
55 "
"1","   0.77427489"
"1"," -0.61142188"
"1","    0.4942621"
"1","  0.44458819"
"1","
67 "
"1","  -0.32216333"
"1"," -0.15664528"
"1","    0.4372319"
"1","  0.44458819"
"1","
78 "
"1","   1.01792783"
"1"," -0.15664528"
"1","    0.7223831"
"1","  0.71494588"
"1","
77 "
"1","   1.13975430"
"1"," -0.61142188"
"1","    0.6083226"
"1","  0.30940935"
"1","
53 "
"1","   1.26158077"
"1","  0.07074303"
"1","    0.6653528"
"1","  0.44458819"
"1","
57 "
"1","   0.53062196"
"1","  0.52551963"
"1","    0.5512923"
"1","  0.57976704"
"1","
58 "
"1","  -1.17494862"
"1"," -1.52097509"
"1","   -0.2471310"
"1"," -0.23130602"
"1","
96 "
"1","  -0.20033686"
"1"," -0.15664528"
"1","    0.2661411"
"1","  0.03905167"
"1","
85 "
"1","  -0.56581627"
"1"," -0.15664528"
"1","    0.4372319"
"1","  0.44458819"
"1","
69 "
"1","   0.40879549"
"1"," -1.97575170"
"1","    0.4372319"
"1","  0.44458819"
"1","
79 "
"1","   0.16514255"
"1"," -0.38403358"
"1","    0.4372319"
"1","  0.44458819"
"1","
16 "
"1","  -0.20033686"
"1","  3.02679097"
"1","   -1.2736754"
"1"," -1.04237908"
"1","
26 "
"1","  -1.05312215"
"1"," -0.15664528"
"1","   -1.2166452"
"1"," -1.31273676"
"1","
9  "
"1","  -1.78408096"
"1"," -0.38403358"
"1","   -1.3307056"
"1"," -1.31273676"
"1","
24 "
"1","  -0.93129568"
"1","  0.52551963"
"1","   -1.1596149"
"1"," -0.90720023"
"1","
"
